geometry,date_time,start_polygon_id,start_polygon_name,end_polygon_id,end_polygon_name,length_km,tile_size,country,level,n_crisis,n_baseline,n_difference,percent_change,is_statistically_significant,z_score,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey
"LINESTRING (-8.107910156249998 37.177823564768694, -8.107910156249998 37.177823564768694)",2020-04-14 1600,730511,São Sebastião,730511,São Sebastião,0,13,PT,LEVEL5,32,26,6,22.222222222222,0,0.88465173692938,37.14896117058,-8.0693884785981,37.14896117058,-8.0693884785981,0331103202333,0331103202333
"LINESTRING (-8.107910156249998 39.588755207832264, -8.107910156249998 39.588755207832264)",2020-04-14 1600,731757,Alcaravela,731757,Alcaravela,0,13,PT,LEVEL5,11,10.6,0.4,3.448275862069,0,0.10968169942142,39.576818258927,-8.1133477370393,39.576818258927,-8.1133477370393,0331101202113,0331101202113
"LINESTRING (-8.107910156249998 40.16208130501179, -8.107910156249998 40.16208130501179)",2020-04-14 1600,730292,Góis,730292,Góis,0,13,PT,LEVEL5,79,76.8,2.2,2.827763496144,0,0.37347191060577,40.134935026541,-8.1206574169841,40.134935026541,-8.1206574169841,0331101022111,0331101022111
"LINESTRING (-8.107910156249998 40.22921611124274, -8.107910156249998 40.22921611124274)",2020-04-14 1600,730236,Pombeiro da Beira,730236,Pombeiro da Beira,0,13,PT,LEVEL5,22,15.8,6.2,36.904761904762,0,1.1998751495601,40.223933212915,-8.1305170880363,40.223933212915,-8.1305170880363,0331101020331,0331101020331
"LINESTRING (-6.39404296875 38.70265725132718, -6.39404296875 38.668354046155734)",2020-04-14 1600,881722,Almendralejo,881722,Almendralejo,3.8143483697509,13,ES,LEVEL4,34,47.6,-13.6,-27.98353909465,0,-1.1481802516309,38.708448916192,-6.4097294843276,38.708448916192,-6.4097294843276,0331103101132,0331103101310
"LINESTRING (-8.107910156249998 41.26128940523195, -8.063964843750002 41.26128940523195)",2020-04-14 1600,731330,Fregim,731328,Cepelos,3.6732328838561,13,PT,LEVEL5,22,20.4,1.6,7.4766355140187,0,0.26929769115038,41.269274962886,-8.1164090231293,41.259319920523,-8.0792224358701,0313323220333,0313323221222
"LINESTRING (-8.107910156249998 41.26128940523195, -8.107910156249998 41.26128940523195)",2020-04-14 1600,731330,Fregim,731330,Fregim,0,13,PT,LEVEL5,227,211.2,15.8,7.4458058435438,0,0.34480889665945,41.269274962886,-8.1164090231293,41.269274962886,-8.1164090231293,0313323220333,0313323220333
"LINESTRING (-8.107910156249998 41.29431517415, -8.06396484375 41.29431517415)",2020-04-14 1600,731331,Freixo de Baixo,731334,Gatão,3.6713747287847,13,PT,LEVEL5,10,12.6,-2.6,-19.117647058824,0,-1.129367831184,41.294393071645,-8.1149241033722,41.294898277246,-8.0653680021183,0313323220331,0313323221220
"LINESTRING (-8.107910156249998 41.29431517415, -8.063964843750002 41.26128940523195)",2020-04-14 1600,731331,Freixo de Baixo,731328,Cepelos,5.1934217731955,13,PT,LEVEL5,14,15.6,-1.6,-9.6385542168675,0,-0.28152613723111,41.294393071645,-8.1149241033722,41.259319920523,-8.0792224358701,0313323220331,0313323221222
"LINESTRING (-6.39404296875 38.70265725132718, -6.39404296875 38.70265725132718)",2020-04-14 1600,881722,Almendralejo,881722,Almendralejo,0,13,ES,LEVEL4,227,222.4,4.6,2.0590868397493,0,0.15882856817247,38.708448916192,-6.4097294843276,38.708448916192,-6.4097294843276,0331103101132,0331103101132
"LINESTRING (-8.107910156249998 41.29431517415, -8.107910156249998 41.29431517415)",2020-04-14 1600,731331,Freixo de Baixo,731331,Freixo de Baixo,0,13,PT,LEVEL5,266,231.2,34.8,14.987080103359,0,0.76791074127069,41.294393071645,-8.1149241033722,41.294393071645,-8.1149241033722,0313323220331,0313323220331
"LINESTRING (-8.107910156249998 41.525027482114815, -8.107910156249998 41.525027482114815)",2020-04-14 1600,729491,Felgueiras,729491,Felgueiras,0,13,PT,LEVEL5,22,17.6,4.4,23.655913978495,0,0.69310678999163,41.523385337103,-8.115161938136,41.523385337103,-8.115161938136,0313323202333,0313323202333
"LINESTRING (-8.10791015625 37.07270845486644, -7.844238281250001 37.03763765401447)",2020-04-14 1600,730507,Quarteira,730521,Quelfes,23.720950117918,13,PT,LEVEL5,10,15.6,-5.6,-33.734939759036,0,-0.87139086172527,37.090864382631,-8.1051699517292,37.051215118548,-7.824880788644,0331103220131,0331103221123
"LINESTRING (-8.10791015625 37.07270845486644, -7.932128906249999 37.03763765401447)",2020-04-14 1600,730507,Quarteira,728942,São Pedro,16.078878577466,13,PT,LEVEL5,24,24.8,-0.8,-3.1007751937985,0,-0.11405318970244,37.090864382631,-8.1051699517292,37.042629420677,-7.9468042084483,0331103220131,0331103221033
"LINESTRING (-8.10791015625 37.07270845486644, -8.02001953125 37.07270845486644)",2020-04-14 1600,730507,Quarteira,730503,Almancil,7.797600132769,13,PT,LEVEL5,10,16.2,-6.2,-36.046511627907,0,-0.90726310314581,37.090864382631,-8.1051699517292,37.064773538057,-8.0177002412301,0331103220131,0331103221021
"LINESTRING (-8.10791015625 37.07270845486644, -8.02001953125 37.14280141585178)",2020-04-14 1600,730507,Quarteira,730510,São Clemente,11.02237172669,13,PT,LEVEL5,30,31.4,-1.4,-4.320987654321,0,-0.13330310929728,37.090864382631,-8.1051699517292,37.141263150787,-7.9997230985229,0331103220131,0331103221001
"LINESTRING (-8.10791015625 37.07270845486644, -8.06396484375 37.07270845486644)",2020-04-14 1600,730507,Quarteira,730503,Almancil,3.8988001705701,13,PT,LEVEL5,32,32.2,-0.2,-0.60240963855423,0,-0.021000341258318,37.090864382631,-8.1051699517292,37.064773538057,-8.0177002412301,0331103220131,0331103221020
"LINESTRING (-8.10791015625 37.07270845486644, -8.063964843750002 37.107763044019435)",2020-04-14 1600,730507,Quarteira,730511,São Sebastião,5.5124611271643,13,PT,LEVEL5,14,13,1,7.1428571428571,0,0.14824986333222,37.090864382631,-8.1051699517292,37.14896117058,-8.0693884785981,0331103220131,0331103221002
"LINESTRING (-8.10791015625 37.07270845486644, -8.10791015625 37.07270845486644)",2020-04-14 1600,730507,Quarteira,730507,Quarteira,0,13,PT,LEVEL5,2486,2518.4,-32.4,-1.2860204810669,0,-0.29194758073658,37.090864382631,-8.1051699517292,37.090864382631,-8.1051699517292,0331103220131,0331103220131
"LINESTRING (-8.10791015625 37.07270845486644, -8.10791015625 37.107763044019435)",2020-04-14 1600,730507,Quarteira,730507,Quarteira,3.8978985876026,13,PT,LEVEL5,23,38,-15,-38.461538461538,0,-1.2048289933537,37.090864382631,-8.1051699517292,37.090864382631,-8.1051699517292,0331103220131,0331103220113
"LINESTRING (-8.10791015625 37.07270845486644, -8.15185546875 37.14280141585178)",2020-04-14 1600,730507,Quarteira,730506,Boliqueime,8.7139500793203,13,PT,LEVEL5,12,11.2,0.8,6.5573770491803,0,0.21613729078332,37.090864382631,-8.1051699517292,37.146384621611,-8.1436169200104,0331103220131,0331103220110
"LINESTRING (-8.10791015625 37.07270845486644, -8.239746093750002 37.107763044019435)",2020-04-14 1600,730507,Quarteira,730473,Albufeira,12.326237155283,13,PT,LEVEL5,19,14.6,4.4,28.205128205128,0,1.0898302901598,37.090864382631,-8.1051699517292,37.09596931304,-8.2568580238351,0331103220131,0331103220102
"LINESTRING (-8.10791015625 37.107763044019435, -8.02001953125 37.14280141585178)",2020-04-14 1600,730507,Quarteira,730510,São Clemente,8.7119339544802,13,PT,LEVEL5,11,12.8,-1.8,-13.04347826087,0,-0.33028912953791,37.090864382631,-8.1051699517292,37.141263150787,-7.9997230985229,0331103220113,0331103221001
"LINESTRING (-6.39404296875 38.77121431543851, -6.39404296875 38.77121431543851)",2020-04-14 1600,881844,Torremejía,881844,Torremejía,0,13,ES,LEVEL4,15,14,1,6.6666666666667,0,0.44721359549996,38.790905909566,-6.3758666611811,38.790905909566,-6.3758666611811,0331103101112,0331103101112
"LINESTRING (-8.10791015625 37.107763044019435, -8.10791015625 37.07270845486644)",2020-04-14 1600,730507,Quarteira,730507,Quarteira,3.8978985876026,13,PT,LEVEL5,41,58.4,-17.4,-29.292929292929,0,-0.54248004886951,37.090864382631,-8.1051699517292,37.090864382631,-8.1051699517292,0331103220113,0331103220131
"LINESTRING (-8.10791015625 37.107763044019435, -8.10791015625 37.107763044019435)",2020-04-14 1600,730507,Quarteira,730507,Quarteira,0,13,PT,LEVEL5,491,445.2,45.8,10.264455401165,0,0.55644269303621,37.090864382631,-8.1051699517292,37.090864382631,-8.1051699517292,0331103220113,0331103220113
"LINESTRING (-8.10791015625 37.21282948520225, -8.10791015625 37.21282948520225)",2020-04-14 1600,730512,Benafim,730512,Benafim,0,13,PT,LEVEL5,17,12.6,4.4,32.352941176471,0,0.96476382123773,37.230285860439,-8.1222414023217,37.230285860439,-8.1222414023217,0331103202331,0331103202331
"LINESTRING (-8.10791015625 37.2478191716113, -8.10791015625 37.2478191716113)",2020-04-14 1600,730509,Salir,730509,Salir,0,13,PT,LEVEL5,28,27.4,0.6,2.112676056338,0,0.099585919546394,37.269394715605,-8.0170792795104,37.269394715605,-8.0170792795104,0331103202313,0331103202313
"LINESTRING (-6.39404296875 38.942318919797366, -6.35009765625 38.90813093681449)",2020-04-14 1600,881794,Mérida,881794,Mérida,5.3761841574556,13,ES,LEVEL4,12,18.4,-6.4,-32.989690721649,0,-0.98990115982359,38.974345970737,-6.4126679599695,38.974345970737,-6.4126679599695,0331101323310,0331101323313
"LINESTRING (-8.10791015625 37.70120532614097, -8.10791015625 37.70120532614097)",2020-04-14 1600,729251,Castro Verde,729251,Castro Verde,0,13,PT,LEVEL5,136,134.8,1.2,0.88365243004417,0,0.083567404855117,37.707156526286,-8.0801267648892,37.707156526286,-8.0801267648892,0331103200111,0331103200111
"LINESTRING (-8.10791015625 37.97884299684712, -8.10791015625 37.97884299684712)",2020-04-14 1600,729235,Ervidel,729235,Ervidel,0,13,PT,LEVEL5,31,27,4,14.285714285714,0,0.7184212081071,37.962040524864,-8.0832008685472,37.962040524864,-8.0832008685472,0331103022111,0331103022111
"LINESTRING (-8.10791015625 38.04808902257771, -8.10791015625 38.04808902257771)",2020-04-14 1600,729260,Ferreira do Alentejo,729260,Ferreira do Alentejo,0,13,PT,LEVEL5,245,230.4,14.6,6.3094209161625,0,0.68423302301377,38.04136109388,-8.1485694995922,38.04136109388,-8.1485694995922,0331103020331,0331103020331
"LINESTRING (-8.10791015625 38.08268749934864, -8.10791015625 38.08268749934864)",2020-04-14 1600,729260,Ferreira do Alentejo,729260,Ferreira do Alentejo,0,13,PT,LEVEL5,12,10,2,18.181818181818,0,0.43133109281375,38.04136109388,-8.1485694995922,38.04136109388,-8.1485694995922,0331103020313,0331103020313
"LINESTRING (-8.10791015625 38.56534579119993, -8.10791015625 38.56534579119993)",2020-04-14 1600,728920,Nossa Senhora da Boa Fé,728920,Nossa Senhora da Boa Fé,0,13,PT,LEVEL5,21,16,5,29.411764705882,0,0.89087080637475,38.55491705177,-8.0858798310396,38.55491705177,-8.0858798310396,0331103000333,0331103000333
"LINESTRING (-8.10791015625 38.599698311641525, -8.10791015625 38.599698311641525)",2020-04-14 1600,728932,São Sebastião da Giesteira,728932,São Sebastião da Giesteira,0,13,PT,LEVEL5,20,19,1,5,0,0.18898223650461,38.593305788302,-8.1188353100347,38.593305788302,-8.1188353100347,0331103000331,0331103000331
"LINESTRING (-8.10791015625 38.77121431543851, -8.10791015625 38.77121431543851)",2020-04-14 1600,730413,Sabugueiro,730413,Sabugueiro,0,13,PT,LEVEL5,22,20.2,1.8,8.4905660377359,0,0.41079191812887,38.782825857145,-8.1069954156027,38.782825857145,-8.1069954156027,0331103000113,0331103000113
"LINESTRING (-8.10791015625 39.385261744726435, -8.10791015625 39.385261744726435)",2020-04-14 1600,731662,São Facundo,731662,São Facundo,0,13,PT,LEVEL5,12,10.8,1.2,10.169491525424,0,0.35082320772281,39.39040162145,-8.0766374581972,39.39040162145,-8.0766374581972,0331101202333,0331101202333
"LINESTRING (-8.10791015625 39.487082913971165, -8.10791015625 39.487082913971165)",2020-04-14 1600,731658,Mouriscas,731658,Mouriscas,0,13,PT,LEVEL5,41,41.2,-0.2,-0.47393364928911,0,-0.029585021936378,39.502971326209,-8.0910637480005,39.502971326209,-8.0910637480005,0331101202311,0331101202311
"LINESTRING (-8.10791015625 39.79165276337068, -8.10791015625 39.79165276337068)",2020-04-14 1600,730214,Sertã,730214,Sertã,0,13,PT,LEVEL5,166,172.2,-6.2,-3.5796766743649,0,-0.47664112414826,39.824425777802,-8.0848914955808,39.824425777802,-8.0848914955808,0331101200133,0331101200133
"LINESTRING (-8.10791015625 39.825411031094646, -8.10791015625 39.79165276337068)",2020-04-14 1600,730214,Sertã,730214,Sertã,3.7537539951434,13,PT,LEVEL5,22,14.8,7.2,45.569620253165,0,2.5946998925632,39.824425777802,-8.0848914955808,39.824425777802,-8.0848914955808,0331101200131,0331101200133
"LINESTRING (-8.10791015625 39.825411031094646, -8.10791015625 39.825411031094646)",2020-04-14 1600,730214,Sertã,730214,Sertã,0,13,PT,LEVEL5,38,38.4,-0.4,-1.0152284263959,0,-0.044918308924879,39.824425777802,-8.0848914955808,39.824425777802,-8.0848914955808,0331101200131,0331101200131
"LINESTRING (-8.10791015625 39.99395361945257, -8.10791015625 39.99395361945257)",2020-04-14 1600,730289,Alvares,730289,Alvares,0,13,PT,LEVEL5,27,22.2,4.8,20.689655172414,0,0.81484780495805,40.039817826705,-8.096520234553,40.039817826705,-8.096520234553,0331101022313,0331101022313
"LINESTRING (-8.10791015625 40.26275858650597, -8.10791015625 40.26275858650597)",2020-04-14 1600,730237,São Martinho da Cortiça,730237,São Martinho da Cortiça,0,13,PT,LEVEL5,18,15.4,2.6,15.853658536585,0,0.59182688968778,40.265878389465,-8.1403434943008,40.265878389465,-8.1403434943008,0331101020313,0331101020313
"LINESTRING (-8.10791015625 40.296284438846904, -8.10791015625 40.296284438846904)",2020-04-14 1600,730384,Carapinha,730384,Carapinha,0,13,PT,LEVEL5,18,13.2,4.8,33.802816901408,0,0.92893559965942,40.284201317721,-8.0963994356703,40.284201317721,-8.0963994356703,0331101020311,0331101020311
"LINESTRING (-6.39404296875 39.487082913971165, -6.350097656249999 39.487082913971165)",2020-04-14 1600,882659,Cáceres,882659,Cáceres,3.7712468007461,13,ES,LEVEL4,24,35,-11,-30.555555555556,0,-1.0609342087749,39.37047918021,-6.4493553327153,39.37047918021,-6.4493553327153,0331101303310,0331101303311
"LINESTRING (-8.10791015625 40.363286261845936, -8.10791015625 40.363286261845936)",2020-04-14 1600,732562,Pinheiro de Ázere,732562,Pinheiro de Ázere,0,13,PT,LEVEL5,71,50.6,20.4,39.53488372093,0,2.1896278327796,40.357757151748,-8.1145005196692,40.357757151748,-8.1145005196692,0331101020131,0331101020131
"LINESTRING (-8.10791015625 40.39676222610689, -8.10791015625 40.39676222610689)",2020-04-14 1600,732567,Vimieiro,732567,Vimieiro,0,13,PT,LEVEL5,103,99.2,3.8,3.7924151696607,0,0.1926181382261,40.386849443989,-8.1126324101636,40.386849443989,-8.1126324101636,0331101020113,0331101020113
"LINESTRING (-8.10791015625 40.43022155465121, -8.10791015625 40.43022155465121)",2020-04-14 1600,732566,Treixedo,732566,Treixedo,0,13,PT,LEVEL5,57,53.2,3.8,7.0110701107011,0,0.36531707039552,40.43203304198,-8.0953660957787,40.43203304198,-8.0953660957787,0331101020111,0331101020111
"LINESTRING (-8.10791015625 40.463664244341096, -8.10791015625 40.463664244341096)",2020-04-14 1600,732663,Dardavaz,732663,Dardavaz,0,13,PT,LEVEL5,51,38.8,12.2,30.653266331658,0,1.2471074159835,40.473546272251,-8.1198433031369,40.473546272251,-8.1198433031369,0331101002333,0331101002333
"LINESTRING (-8.10791015625 40.49709029206293, -8.10791015625 40.49709029206293)",2020-04-14 1600,732680,Tondela,732680,Tondela,0,13,PT,LEVEL5,54,51.4,2.6,4.9618320610687,0,0.53863601380228,40.510627036234,-8.0881857492991,40.510627036234,-8.0881857492991,0331101002331,0331101002331
"LINESTRING (-8.10791015625 40.530499694727304, -8.10791015625 40.530499694727304)",2020-04-14 1600,732668,Molelos,732668,Molelos,0,13,PT,LEVEL5,131,114.4,16.6,14.384748700173,0,0.89527230900529,40.524894583671,-8.1097753336502,40.524894583671,-8.1097753336502,0331101002313,0331101002313
"LINESTRING (-6.39404296875 39.487082913971165, -6.394042968749999 39.453159060836114)",2020-04-14 1600,882659,Cáceres,882659,Cáceres,3.7721662816815,13,ES,LEVEL4,46,67.8,-21.8,-31.686046511628,0,-0.32706419264733,39.37047918021,-6.4493553327153,39.37047918021,-6.4493553327153,0331101303310,0331101303312
"LINESTRING (-8.10791015625 40.563892449269055, -8.10791015625 40.563892449269055)",2020-04-14 1600,732659,Campo de Besteiros,732659,Campo de Besteiros,0,13,PT,LEVEL5,37,31.8,5.2,15.853658536585,0,0.98801482033346,40.559331637077,-8.1236540220845,40.559331637077,-8.1236540220845,0331101002311,0331101002311
"LINESTRING (-8.10791015625 40.59726855264711, -8.10791015625 40.59726855264711)",2020-04-14 1600,732675,Santiago de Besteiros,732675,Santiago de Besteiros,0,13,PT,LEVEL5,24,20.8,3.2,14.678899082569,0,1.1925695879999,40.585487507724,-8.1262760592345,40.585487507724,-8.1262760592345,0331101002133,0331101002133
"LINESTRING (-8.10791015625 40.630628001844556, -8.10791015625 40.630628001844556)",2020-04-14 1600,732661,Caparrosa,732661,Caparrosa,0,13,PT,LEVEL5,22,17.6,4.4,23.655913978495,0,1.1069401319386,40.618301841651,-8.0967272103518,40.618301841651,-8.0967272103518,0331101002131,0331101002131
"LINESTRING (-8.10791015625 40.697296925750315, -8.10791015625 40.697296925750315)",2020-04-14 1600,732701,Ventosa,732701,Ventosa,0,13,PT,LEVEL5,13,13.2,-0.2,-1.4084507042253,0,-0.032573117099223,40.693119015142,-8.0972285010453,40.693119015142,-8.0972285010453,0331101002111,0331101002111
"LINESTRING (-8.10791015625 40.79717533121495, -8.10791015625 40.79717533121495)",2020-04-14 1600,732586,Carvalhais,732586,Carvalhais,0,13,PT,LEVEL5,46,39,7,17.5,0,1,40.801067007543,-8.1023415524099,40.801067007543,-8.1023415524099,0331101000313,0331101000313
"LINESTRING (-6.39404296875 39.487082913971165, -6.39404296875 39.487082913971165)",2020-04-14 1600,882659,Cáceres,882659,Cáceres,0,13,ES,LEVEL4,901,875,26,2.9680365296804,0,0.29699258055022,39.37047918021,-6.4493553327153,39.37047918021,-6.4493553327153,0331101303310,0331101303310
"LINESTRING (-8.10791015625 41.0627839819948, -8.10791015625 41.0627839819948)",2020-04-14 1600,732425,São Cristóvão de Nogueira,732425,São Cristóvão de Nogueira,0,13,PT,LEVEL5,177,163.8,13.2,8.0097087378641,0,0.75067886481863,41.063024580534,-8.1231387106605,41.063024580534,-8.1231387106605,0313323222313,0313323222313
"LINESTRING (-8.10791015625 41.09590996932491, -8.10791015625 41.09590996932491)",2020-04-14 1600,732425,São Cristóvão de Nogueira,732425,São Cristóvão de Nogueira,0,13,PT,LEVEL5,120,97.8,22.2,22.46963562753,0,0.68293146204371,41.063024580534,-8.1231387106605,41.063024580534,-8.1231387106605,0313323222311,0313323222311
"LINESTRING (-8.10791015625 41.12901926009517, -8.10791015625 41.12901926009517)",2020-04-14 1600,731368,Mesquinhata,731368,Mesquinhata,0,13,PT,LEVEL5,68,59,9,15,0,0.56031552572822,41.130585296549,-8.1008554712569,41.130585296549,-8.1008554712569,0313323222133,0313323222133
"LINESTRING (-8.10791015625 41.16211185167059, -8.10791015625 41.16211185167059)",2020-04-14 1600,731486,Soalhães,731486,Soalhães,0,13,PT,LEVEL5,90,77.2,12.8,16.368286445013,0,0.72096945449493,41.164390291613,-8.0958120087269,41.164390291613,-8.0958120087269,0313323222131,0313323222131
"LINESTRING (-8.10791015625 41.19518774143979, -8.10791015625 41.19518774143979)",2020-04-14 1600,731488,Tabuado,731488,Tabuado,0,13,PT,LEVEL5,104,85.8,18.2,20.967741935484,0,0.67537233322666,41.187222829313,-8.1141701001098,41.187222829313,-8.1141701001098,0313323222113,0313323222113
"LINESTRING (-8.10791015625 41.228246926814975, -8.10791015625 41.228246926814975)",2020-04-14 1600,731347,Salvador do Monte,731347,Salvador do Monte,0,13,PT,LEVEL5,54,51.2,2.8,5.3639846743295,0,0.29646648492134,41.236912093426,-8.0956787647291,41.236912093426,-8.0956787647291,0313323222111,0313323222111
"LINESTRING (-6.39404296875 39.79165276337068, -6.39404296875 39.79165276337068)",2020-04-14 1600,882667,Cañaveral,882667,Cañaveral,0,13,ES,LEVEL4,64,63.8,0.2,0.30864197530865,0,0.021235778449554,39.797776300353,-6.3841304406878,39.797776300353,-6.3841304406878,0331101301132,0331101301132
